Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2017-12-21,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,31,(OLEO RESERVOIR BASE 2ND),15,0,02:04:00,02:04:00,04:08:00,07:52:00,12:00:00,65
2017-12-21,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-21,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,47,(FREE),1,00:08:08,11:39:29,00:06:31,11:46:00,00:14:00,12:00:00,1
2017-12-22,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,31 | 47 | 48,"(OLEO RESERVOIR BASE 2ND) & 
G1G17G94
G00G40G80G91G28Z0.0M05

.0M05
1G17G94
17)",4,00:02:21,02:16:42,08:27:18,10:44:00,01:16:00,12:00:00,10
2017-12-22,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-22,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,47 | 58 | 55 | 601 | 74 | 75,"(FREE) & 
G21G17G94
G00G40G80G91G28Z0.0M05
.0M05
1G17G94
17)",9,00:04:08,01:39:22,08:07:38,09:47:00,02:13:00,12:00:00,18
2017-12-22,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,47,"
G1G17G94
G00G40G80G91G28Z0.0M05

.0M05
1G17G94
17)",0,0,00:00:00,11:54:00,11:54:00,00:06:00,12:00:00,0
2017-12-22,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-22,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,74,"
G21G17G94
G00G40G80G91G28Z0.0M05
.0M05
1G17G94
17)",2,00:03:55,00:00:04,11:36:56,11:37:00,00:23:00,12:00:00,3
2017-12-23,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,47 | 48,"
G1G17G94
G00G40G80G91G28Z0.0M05

.0M05
1G17G94
17)",22,00:10:54,00:11:44,07:07:16,07:19:00,04:41:00,12:00:00,39
2017-12-23,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-23,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,74,"
G21G17G94
G00G40G80G91G28Z0.0M05
.0M05
1G17G94
17)",14,00:32:00,00:22:52,04:06:08,04:29:00,07:31:00,12:00:00,62
2017-12-23,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-23,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-23,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-24,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-24,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-24,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-24,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-24,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-24,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-25,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-25,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-25,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-25,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,40,"",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-25,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-25,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-26,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,40,(SMALL Y0KE 1OP),45,00:10:13,00:07:30,04:03:30,04:11:00,07:49:00,12:00:00,65
2017-12-26,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-26,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,88,"",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-26,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,40,(SMALL Y0KE 1OP),41,00:12:14,01:09:42,03:28:18,04:38:00,07:22:00,12:00:00,61
2017-12-26,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-26,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-27,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,40 | 162 | 47,"(SMALL Y0KE 1OP) & 
(SMALL Y0KE 1OP) & 
G1G17G94
G00G40G80G91G28Z0.0M05
G80G91G28Z0.0M05
) & 
G21G17G94
G00G40G80G91G28Z0.0M05
80G91G28Z0.0M05
)",30,00:05:28,00:44:39,07:07:21,07:52:00,04:08:00,12:00:00,34
2017-12-27,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-27,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,88 | 87 | 89 | 156 | 90 | 47,(SMALL YOKE 3OP),109,00:01:12,02:42:07,06:48:53,09:31:00,02:29:00,12:00:00,20
2017-12-27,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,47,"
G21G17G94
G00G40G80G91G28Z0.0M05
80G91G28Z0.0M05
)",5,0,00:28:40,11:06:20,11:35:00,00:25:00,12:00:00,3
2017-12-27,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-27,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,89,(SMALL YOKE 3OP),7,0,00:14:21,11:37:39,11:52:00,00:08:00,12:00:00,1
2017-12-28,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,47 | 45 | 41 | 39 | 162,"
G21G17G94
G00G40G80G91G28Z0.0M05
80G91G28Z0.0M05
) & (SMALL Y0KE 1OP)",21,00:11:01,01:02:18,07:11:42,08:14:00,03:46:00,12:00:00,31
2017-12-28,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-28,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,89,"",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-28,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,162,(SMALL Y0KE 1OP),11,0,00:31:43,09:31:17,10:03:00,01:57:00,12:00:00,16
2017-12-28,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-28,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,89,(SMALL YOKE 3OP),0,0,00:00:00,11:58:00,11:58:00,00:02:00,12:00:00,0
2017-12-29,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,162 | 150 | 149,(SMALL Y0KE 1OP) & (YOKE 1OP),0,0,00:00:00,10:29:00,10:29:00,01:31:00,12:00:00,12
2017-12-29,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-29,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,89 | 151,(SMALL YOKE 3OP) & (YOKE 2OP),39,00:06:00,09:47:05,00:38:55,10:26:00,01:34:00,12:00:00,13
2017-12-29,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,150,(YOKE 1OP),0,0,00:00:00,11:49:00,11:49:00,00:11:00,12:00:00,1
2017-12-29,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-29,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,151,"",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-30,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,150 | 149 | 151 | 1 | 4 | 31 | 33 | 41 | 30 | 28 | 39 | 42 | 43 | 44 | 48 | 45 | 46 | 47 | 49 | 51 | 52 | 123 | 53 | 55 | 56 | 57 | 58 | 74 | 75 | 76 | 79 | 80 | 83 | 144 | 143 | 86 | 60 | 61 | 62 | 37 | 38 | 36 | 64 | 185 | 96 | 95 | 97 | 186 | 98 | 121 | 99 | 101 | 104 | 105,(YOKE 1OP),0,0,00:00:00,11:31:00,11:31:00,00:29:00,12:00:00,4
2017-12-30,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"","",0,0,00:00:00,12:00:00,12:00:00,00:00:00,12:00:00,0
2017-12-30,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,151 | 40 | 2 | 41 | 27 | 39 | 44 | 45 | 30 | 119 | 31 | 32 | 33 | 34 | 35 | 114 | 113 | 115,(YOKE 2OP) & (SIVAGURU PLATE 30/12/17 NEW) & (O30 M99),18,00:16:56,00:15:27,08:07:33,08:23:00,03:37:00,12:00:00,30
2017-12-30,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-30,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-30,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-31,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-31,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-31,1,09:00AM - 09:00PM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-31,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1260,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-31,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-1050,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
2017-12-31,2,09:00PM - 09:00AM,Not Assigned,Not Assigned,GTA/VMC-850,jyoti VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,12:00:00,0
